,obstime,Past 60-Minutes Rainfall in mm,qcscore
163906,2024-11-10T02:00:00,3.4,G
163925,2024-11-10T03:00:00,3.4,G
163944,2024-11-10T04:00:00,1.9,G
163962,2024-11-10T05:00:00,1.4,G
163980,2024-11-10T06:00:00,0.4,G
163998,2024-11-10T07:00:00,0.1,G
164016,2024-11-10T08:00:00,0.0,G
164034,2024-11-10T09:00:00,0.0,G
164052,2024-11-10T10:00:00,0.0,G
164070,2024-11-10T11:00:00,0.0,G
164088,2024-11-10T12:00:00,0.0,G
164106,2024-11-10T13:00:00,0.0,G
164124,2024-11-10T14:00:00,0.0,G
164142,2024-11-10T15:00:00,0.0,G
164161,2024-11-10T16:00:00,0.0,G
164180,2024-11-10T17:00:00,0.0,G
164199,2024-11-10T18:00:00,0.0,G
164218,2024-11-10T19:00:00,0.0,G
164237,2024-11-10T20:00:00,0.0,G
164256,2024-11-10T21:00:00,0.0,G
164275,2024-11-10T22:00:00,0.0,G
164294,2024-11-10T23:00:00,0.0,G
164313,2024-11-11T00:00:00,0.0,G
164332,2024-11-11T01:00:00,0.0,G
164351,2024-11-11T02:00:00,0.0,G
164370,2024-11-11T03:00:00,0.0,G
164389,2024-11-11T04:00:00,0.0,G
164408,2024-11-11T05:00:00,0.0,G
164427,2024-11-11T06:00:00,0.0,G
164446,2024-11-11T07:00:00,0.0,G
164465,2024-11-11T08:00:00,0.0,G
164484,2024-11-11T09:00:00,0.0,G
164504,2024-11-11T10:00:00,0.0,G
164524,2024-11-11T11:00:00,0.0,G
164544,2024-11-11T12:00:00,0.0,G
164565,2024-11-11T13:00:00,0.0,G
164586,2024-11-11T14:00:00,0.0,G
164607,2024-11-11T15:00:00,0.0,G
164628,2024-11-11T16:00:00,0.0,G
164648,2024-11-11T17:00:00,0.0,G
164668,2024-11-11T18:00:00,0.0,G
164688,2024-11-11T19:00:00,0.0,G
164707,2024-11-11T20:00:00,0.0,G
164726,2024-11-11T21:00:00,0.0,G
164745,2024-11-11T22:00:00,0.0,G
164764,2024-11-11T23:00:00,0.0,G
164783,2024-11-12T00:00:00,0.0,G
164802,2024-11-12T01:00:00,0.0,G
164821,2024-11-12T02:00:00,0.0,G
164840,2024-11-12T03:00:00,0.0,G
164859,2024-11-12T04:00:00,0.0,G
164878,2024-11-12T05:00:00,0.0,G
164897,2024-11-12T06:00:00,0.0,G
164916,2024-11-12T07:00:00,0.0,G
164935,2024-11-12T08:00:00,0.0,G
164954,2024-11-12T09:00:00,0.0,G
164973,2024-11-12T10:00:00,0.0,G
164991,2024-11-12T11:00:00,0.0,G
165009,2024-11-12T12:00:00,0.0,G
165027,2024-11-12T13:00:00,0.0,G
165046,2024-11-12T14:00:00,0.0,G
165065,2024-11-12T15:00:00,0.0,G
165084,2024-11-12T16:00:00,0.0,G
165103,2024-11-12T17:00:00,0.0,G
165122,2024-11-12T18:00:00,0.0,G
165141,2024-11-12T19:00:00,0.0,G
165160,2024-11-12T20:00:00,0.0,G
165179,2024-11-12T21:00:00,0.0,G
165198,2024-11-12T22:00:00,0.0,G
165217,2024-11-12T23:00:00,0.0,G
165236,2024-11-13T00:00:00,0.0,G
165255,2024-11-13T01:00:00,0.0,G
165274,2024-11-13T02:00:00,0.0,G
165293,2024-11-13T03:00:00,0.0,G
165312,2024-11-13T04:00:00,0.0,G
165331,2024-11-13T05:00:00,0.0,G
165350,2024-11-13T06:00:00,0.0,G
165369,2024-11-13T07:00:00,0.0,G
165388,2024-11-13T08:00:00,0.0,G
165407,2024-11-13T09:00:00,1.5,G
165425,2024-11-13T10:00:00,2.9,G
165444,2024-11-13T11:00:00,0.0,G
165463,2024-11-13T12:00:00,0.0,G
165482,2024-11-13T13:00:00,0.0,G
165501,2024-11-13T14:00:00,0.0,G
165521,2024-11-13T15:00:00,0.5,G
165541,2024-11-13T16:00:00,0.9,G
165561,2024-11-13T17:00:00,1.1,G
165581,2024-11-13T18:00:00,0.1,G
165600,2024-11-13T19:00:00,0.0,G
165619,2024-11-13T20:00:00,0.0,G
165638,2024-11-13T21:00:00,0.0,G
165657,2024-11-13T22:00:00,0.0,G
165675,2024-11-13T23:00:00,0.3,G
165693,2024-11-14T00:00:00,1.8,G
165711,2024-11-14T01:00:00,2.1,G
165730,2024-11-14T02:00:00,2.8,G
165749,2024-11-14T03:00:00,8.7,G
165768,2024-11-14T04:00:00,2.5,G
165787,2024-11-14T05:00:00,0.2,G
165806,2024-11-14T06:00:00,0.8,G
165825,2024-11-14T07:00:00,0.5,G
165844,2024-11-14T08:00:00,0.7,G
165863,2024-11-14T09:00:00,0.8,G
165882,2024-11-14T10:00:00,1.4,G
165901,2024-11-14T11:00:00,0.2,G
165920,2024-11-14T12:00:00,1.1,G
165939,2024-11-14T13:00:00,1.1,G
165958,2024-11-14T14:00:00,0.5,G
165978,2024-11-14T15:00:00,0.9,G
165998,2024-11-14T16:00:00,0.3,G
166018,2024-11-14T17:00:00,0.6,G
166038,2024-11-14T18:00:00,0.3,G
166058,2024-11-14T19:00:00,0.4,G
166078,2024-11-14T20:00:00,0.7,G
166098,2024-11-14T21:00:00,0.0,G
166118,2024-11-14T22:00:00,0.0,G
166138,2024-11-14T23:00:00,0.0,G
166158,2024-11-15T00:00:00,0.1,G
166178,2024-11-15T01:00:00,2.5,G
166197,2024-11-15T02:00:00,2.4,G
166216,2024-11-15T03:00:00,2.9,G
166235,2024-11-15T04:00:00,1.1,G
166254,2024-11-15T05:00:00,1.0,G
166273,2024-11-15T06:00:00,1.4,G
166292,2024-11-15T07:00:00,3.1,G
166311,2024-11-15T08:00:00,3.8,G
166330,2024-11-15T09:00:00,2.7,G
166349,2024-11-15T10:00:00,2.6,G
166368,2024-11-15T11:00:00,2.5,G
166387,2024-11-15T12:00:00,3.4,G
166406,2024-11-15T13:00:00,1.7,G
166425,2024-11-15T14:00:00,0.5,G
166444,2024-11-15T15:00:00,0.4,G
166463,2024-11-15T16:00:00,0.2,G
166482,2024-11-15T17:00:00,0.4,G
166502,2024-11-15T18:00:00,0.4,G
166522,2024-11-15T19:00:00,0.1,G
166542,2024-11-15T20:00:00,0.4,G
166562,2024-11-15T21:00:00,0.3,G
166582,2024-11-15T22:00:00,0.0,G
166601,2024-11-15T23:00:00,0.0,G
166620,2024-11-16T00:00:00,0.0,G
166639,2024-11-16T01:00:00,0.0,G
166659,2024-11-16T02:00:00,0.0,G
166679,2024-11-16T03:00:00,0.0,G
166699,2024-11-16T04:00:00,0.0,G
166719,2024-11-16T05:00:00,0.0,G
166739,2024-11-16T06:00:00,0.0,G
166759,2024-11-16T07:00:00,0.0,G
166779,2024-11-16T08:00:00,0.0,G
166799,2024-11-16T09:00:00,0.0,G
166819,2024-11-16T10:00:00,0.0,G
166839,2024-11-16T11:00:00,0.0,G
166859,2024-11-16T12:00:00,0.0,G
166879,2024-11-16T13:00:00,0.0,G
166899,2024-11-16T14:00:00,0.3,G
166919,2024-11-16T15:00:00,0.1,G
166939,2024-11-16T16:00:00,0.0,G
166959,2024-11-16T17:00:00,0.0,G
166979,2024-11-16T18:00:00,0.0,G
166998,2024-11-16T19:00:00,0.0,G
167017,2024-11-16T20:00:00,0.0,G
167036,2024-11-16T21:00:00,0.0,G
167055,2024-11-16T22:00:00,0.0,G
167074,2024-11-16T23:00:00,0.0,G
167093,2024-11-17T00:00:00,0.0,G
167112,2024-11-17T01:00:00,0.0,G
167131,2024-11-17T02:00:00,0.2,G
167150,2024-11-17T03:00:00,0.0,G
167169,2024-11-17T04:00:00,0.0,G
167188,2024-11-17T05:00:00,0.0,G
167207,2024-11-17T06:00:00,0.1,G
167226,2024-11-17T07:00:00,3.4,G
167245,2024-11-17T08:00:00,1.3,G
167264,2024-11-17T09:00:00,0.0,G
167283,2024-11-17T10:00:00,0.0,G
167302,2024-11-17T11:00:00,0.0,G
167321,2024-11-17T12:00:00,0.0,G
167340,2024-11-17T13:00:00,0.0,G
167359,2024-11-17T14:00:00,0.0,G
167378,2024-11-17T15:00:00,0.0,G
167397,2024-11-17T16:00:00,0.0,G
167416,2024-11-17T17:00:00,0.0,G
167435,2024-11-17T18:00:00,0.0,G
167454,2024-11-17T19:00:00,0.0,G
167473,2024-11-17T20:00:00,0.0,G
167492,2024-11-17T21:00:00,0.0,G
167511,2024-11-17T22:00:00,0.0,G
167529,2024-11-17T23:00:00,0.0,G
167547,2024-11-18T00:00:00,0.0,G
167565,2024-11-18T01:00:00,0.0,G
167583,2024-11-18T02:00:00,0.0,G
167601,2024-11-18T03:00:00,0.0,G
167620,2024-11-18T04:00:00,0.0,G
167639,2024-11-18T05:00:00,0.0,G
167658,2024-11-18T06:00:00,0.0,G
167677,2024-11-18T07:00:00,0.0,G
167696,2024-11-18T08:00:00,0.0,G
167715,2024-11-18T09:00:00,0.0,G
167734,2024-11-18T10:00:00,0.0,G
167753,2024-11-18T11:00:00,0.0,G
167772,2024-11-18T12:00:00,0.0,G
167791,2024-11-18T13:00:00,0.0,G
167810,2024-11-18T14:00:00,0.0,G
167829,2024-11-18T15:00:00,0.0,G
167848,2024-11-18T16:00:00,0.0,G
167867,2024-11-18T17:00:00,0.0,G
167885,2024-11-18T18:00:00,0.0,G
167903,2024-11-18T19:00:00,0.0,G
167921,2024-11-18T20:00:00,0.0,G
167939,2024-11-18T21:00:00,0.0,G
167957,2024-11-18T22:00:00,0.0,G
167975,2024-11-18T23:00:00,0.0,G
167993,2024-11-19T00:00:00,0.0,G
168011,2024-11-19T01:00:00,0.0,G
168029,2024-11-19T02:00:00,0.0,G
168047,2024-11-19T03:00:00,0.0,G
168065,2024-11-19T04:00:00,0.0,G
168083,2024-11-19T05:00:00,0.0,G
168101,2024-11-19T06:00:00,0.0,G
168120,2024-11-19T07:00:00,0.0,G
168139,2024-11-19T08:00:00,0.5,G
168158,2024-11-19T09:00:00,0.1,G
168177,2024-11-19T10:00:00,0.2,G
168196,2024-11-19T11:00:00,0.1,G
168215,2024-11-19T12:00:00,0.0,G
168234,2024-11-19T13:00:00,0.0,G
168253,2024-11-19T14:00:00,0.0,M
171816,2024-11-26T23:00:00,0.0,G
171836,2024-11-27T00:00:00,0.0,G
171856,2024-11-27T01:00:00,0.0,G
171876,2024-11-27T02:00:00,0.0,G
171896,2024-11-27T03:00:00,0.0,G
171916,2024-11-27T04:00:00,0.0,G
171936,2024-11-27T05:00:00,0.0,G
171956,2024-11-27T06:00:00,0.0,G
171976,2024-11-27T07:00:00,0.0,G
171996,2024-11-27T08:00:00,0.0,G
172016,2024-11-27T09:00:00,0.0,G
172036,2024-11-27T10:00:00,0.0,G
172056,2024-11-27T11:00:00,0.0,G
172076,2024-11-27T12:00:00,0.0,G
172096,2024-11-27T13:00:00,0.0,G
172117,2024-11-27T14:00:00,0.0,G
172138,2024-11-27T15:00:00,0.0,G
172159,2024-11-27T16:00:00,0.0,G
172180,2024-11-27T17:00:00,0.0,G
172201,2024-11-27T18:00:00,0.0,G
172222,2024-11-27T19:00:00,0.0,G
172243,2024-11-27T20:00:00,0.0,G
172264,2024-11-27T21:00:00,0.0,G
172285,2024-11-27T22:00:00,0.0,G
172306,2024-11-27T23:00:00,0.0,G
172327,2024-11-28T00:00:00,0.0,G
172348,2024-11-28T01:00:00,0.0,G
172369,2024-11-28T02:00:00,0.0,G
172390,2024-11-28T03:00:00,0.0,G
172411,2024-11-28T04:00:00,0.0,G
172432,2024-11-28T05:00:00,0.0,G
172453,2024-11-28T06:00:00,0.0,G
172474,2024-11-28T07:00:00,0.0,G
172495,2024-11-28T08:00:00,0.0,G
172516,2024-11-28T09:00:00,0.0,G
172537,2024-11-28T10:00:00,0.0,G
172558,2024-11-28T11:00:00,0.0,G
172579,2024-11-28T12:00:00,0.0,G
172601,2024-11-28T13:00:00,0.0,G
172624,2024-11-28T14:00:00,0.0,G
172647,2024-11-28T15:00:00,0.0,G
172669,2024-11-28T16:00:00,0.0,G
172692,2024-11-28T17:00:00,0.0,G
172714,2024-11-28T18:00:00,0.0,G
172736,2024-11-28T19:00:00,0.0,G
172757,2024-11-28T20:00:00,0.0,G
172778,2024-11-28T21:00:00,0.0,G
172799,2024-11-28T22:00:00,0.0,G
172821,2024-11-28T23:00:00,0.0,G
172843,2024-11-29T00:00:00,0.0,G
172865,2024-11-29T01:00:00,0.0,G
172887,2024-11-29T02:00:00,0.0,G
172909,2024-11-29T03:00:00,0.0,G
172931,2024-11-29T04:00:00,0.0,G
172953,2024-11-29T05:00:00,0.0,G
172975,2024-11-29T06:00:00,0.0,G
172997,2024-11-29T07:00:00,0.0,G
173019,2024-11-29T08:00:00,0.0,G
173041,2024-11-29T09:00:00,0.0,G
173063,2024-11-29T10:00:00,0.0,G
173085,2024-11-29T11:00:00,0.0,G
173107,2024-11-29T12:00:00,0.0,G
173129,2024-11-29T13:00:00,0.0,G
173151,2024-11-29T14:00:00,0.0,G
173173,2024-11-29T15:00:00,0.0,G
173195,2024-11-29T16:00:00,0.0,G
173217,2024-11-29T17:00:00,0.0,G
173239,2024-11-29T18:00:00,0.0,G
173261,2024-11-29T19:00:00,0.0,G
173283,2024-11-29T20:00:00,0.0,G
173305,2024-11-29T21:00:00,0.0,G
173327,2024-11-29T22:00:00,0.0,G
173349,2024-11-29T23:00:00,0.0,G
173371,2024-11-30T00:00:00,0.0,G
173393,2024-11-30T01:00:00,0.0,G
173415,2024-11-30T02:00:00,0.0,G
173437,2024-11-30T03:00:00,0.0,G
173459,2024-11-30T04:00:00,0.0,G
173481,2024-11-30T05:00:00,0.0,G
173503,2024-11-30T06:00:00,0.0,G
173525,2024-11-30T07:00:00,0.0,G
173547,2024-11-30T08:00:00,0.0,G
173569,2024-11-30T09:00:00,0.0,G
173591,2024-11-30T10:00:00,0.0,G
173613,2024-11-30T11:00:00,0.0,G
173635,2024-11-30T12:00:00,0.0,G
173657,2024-11-30T13:00:00,0.0,G
173679,2024-11-30T14:00:00,0.0,G
173701,2024-11-30T15:00:00,0.0,G
173723,2024-11-30T16:00:00,0.0,G
173745,2024-11-30T17:00:00,0.0,G
173767,2024-11-30T18:00:00,0.0,G
173789,2024-11-30T19:00:00,0.0,G
173811,2024-11-30T20:00:00,0.0,G
173833,2024-11-30T21:00:00,0.0,G
173855,2024-11-30T22:00:00,0.0,G
173877,2024-11-30T23:00:00,0.0,G
173899,2024-12-01T00:00:00,0.0,G
173921,2024-12-01T01:00:00,0.0,G
173943,2024-12-01T02:00:00,0.0,G
173965,2024-12-01T03:00:00,0.0,G
173987,2024-12-01T04:00:00,0.0,G
174009,2024-12-01T05:00:00,0.0,G
174031,2024-12-01T06:00:00,0.0,G
174053,2024-12-01T07:00:00,0.0,G
174075,2024-12-01T08:00:00,0.0,G
174097,2024-12-01T09:00:00,0.0,G
174119,2024-12-01T10:00:00,0.0,G
174141,2024-12-01T11:00:00,0.0,G
174163,2024-12-01T12:00:00,0.0,G
174185,2024-12-01T13:00:00,0.0,G
174207,2024-12-01T14:00:00,0.0,G
174230,2024-12-01T15:00:00,0.0,G
174253,2024-12-01T16:00:00,0.0,G
174276,2024-12-01T17:00:00,0.0,G
174299,2024-12-01T18:00:00,0.0,G
174322,2024-12-01T19:00:00,0.0,G
174345,2024-12-01T20:00:00,0.0,G
174368,2024-12-01T21:00:00,0.0,G
174391,2024-12-01T22:00:00,0.0,G
174414,2024-12-01T23:00:00,0.0,G
174437,2024-12-02T00:00:00,0.0,G
174460,2024-12-02T01:00:00,0.0,G
174483,2024-12-02T02:00:00,0.0,G
174506,2024-12-02T03:00:00,0.0,G
174529,2024-12-02T04:00:00,0.0,G
174552,2024-12-02T05:00:00,0.0,G
174575,2024-12-02T06:00:00,0.0,G
174598,2024-12-02T07:00:00,0.0,G
174621,2024-12-02T08:00:00,0.0,G
174644,2024-12-02T09:00:00,0.0,G
174667,2024-12-02T10:00:00,0.0,G
174690,2024-12-02T11:00:00,0.0,G
174713,2024-12-02T12:00:00,0.0,G
174736,2024-12-02T13:00:00,0.0,G
174759,2024-12-02T14:00:00,0.0,G
174782,2024-12-02T15:00:00,0.0,G
174805,2024-12-02T16:00:00,0.0,G
174828,2024-12-02T17:00:00,0.0,G
174851,2024-12-02T18:00:00,0.0,G
174874,2024-12-02T19:00:00,0.0,G
174897,2024-12-02T20:00:00,0.0,G
174920,2024-12-02T21:00:00,0.0,G
174943,2024-12-02T22:00:00,0.0,G
174966,2024-12-02T23:00:00,0.0,G
174989,2024-12-03T00:00:00,0.0,G
175012,2024-12-03T01:00:00,0.0,G
175035,2024-12-03T02:00:00,0.0,G
175058,2024-12-03T03:00:00,0.0,G
175081,2024-12-03T04:00:00,0.0,G
175104,2024-12-03T05:00:00,0.0,G
175127,2024-12-03T06:00:00,0.0,G
175150,2024-12-03T07:00:00,0.0,G
175173,2024-12-03T08:00:00,0.0,G
175196,2024-12-03T09:00:00,0.0,G
175219,2024-12-03T10:00:00,0.0,G
175242,2024-12-03T11:00:00,0.0,G
175266,2024-12-03T12:00:00,0.0,G
175290,2024-12-03T13:00:00,0.0,G
175314,2024-12-03T14:00:00,0.0,G
175338,2024-12-03T15:00:00,0.0,G
175361,2024-12-03T16:00:00,0.0,G
175384,2024-12-03T17:00:00,0.0,G
175407,2024-12-03T18:00:00,0.0,G
175430,2024-12-03T19:00:00,0.0,G
175453,2024-12-03T20:00:00,0.0,G
175476,2024-12-03T21:00:00,0.0,G
175499,2024-12-03T22:00:00,0.0,G
175522,2024-12-03T23:00:00,0.0,G
175545,2024-12-04T00:00:00,0.0,G
175568,2024-12-04T01:00:00,0.0,G
175591,2024-12-04T02:00:00,0.0,G
175614,2024-12-04T03:00:00,0.0,G
175637,2024-12-04T04:00:00,0.0,G
175660,2024-12-04T05:00:00,0.0,G
175683,2024-12-04T06:00:00,0.0,G
175706,2024-12-04T07:00:00,0.0,G
175729,2024-12-04T08:00:00,0.0,G
175752,2024-12-04T09:00:00,0.0,G
175775,2024-12-04T10:00:00,0.0,G
175798,2024-12-04T11:00:00,0.0,G
175821,2024-12-04T12:00:00,0.0,G
175845,2024-12-04T13:00:00,0.0,G
175869,2024-12-04T14:00:00,0.0,G
175893,2024-12-04T15:00:00,0.0,G
175918,2024-12-04T16:00:00,0.0,G
175943,2024-12-04T17:00:00,0.0,G
175968,2024-12-04T18:00:00,0.0,G
175993,2024-12-04T19:00:00,0.0,G
176018,2024-12-04T20:00:00,0.0,G
176043,2024-12-04T21:00:00,0.0,G
176068,2024-12-04T22:00:00,0.0,G
176093,2024-12-04T23:00:00,0.0,G
176118,2024-12-05T00:00:00,0.0,G
176143,2024-12-05T01:00:00,0.0,G
176168,2024-12-05T02:00:00,0.0,G
176193,2024-12-05T03:00:00,0.0,G
176218,2024-12-05T04:00:00,0.0,G
176243,2024-12-05T05:00:00,0.0,G
176268,2024-12-05T06:00:00,0.0,G
176293,2024-12-05T07:00:00,0.0,G
176318,2024-12-05T08:00:00,0.0,G
176343,2024-12-05T09:00:00,0.0,G
176368,2024-12-05T10:00:00,0.0,G
176393,2024-12-05T11:00:00,0.0,G
176418,2024-12-05T12:00:00,0.0,G
176443,2024-12-05T13:00:00,0.0,G
176468,2024-12-05T14:00:00,0.0,G
176493,2024-12-05T15:00:00,0.0,G
176518,2024-12-05T16:00:00,0.0,G
176543,2024-12-05T17:00:00,0.0,G
176568,2024-12-05T18:00:00,0.0,G
176593,2024-12-05T19:00:00,0.0,G
176618,2024-12-05T20:00:00,0.0,G
176643,2024-12-05T21:00:00,0.0,G
176668,2024-12-05T22:00:00,0.0,G
176693,2024-12-05T23:00:00,0.0,G
176718,2024-12-06T00:00:00,0.0,G
176743,2024-12-06T01:00:00,0.0,G
176768,2024-12-06T02:00:00,0.0,G
176793,2024-12-06T03:00:00,0.0,G
176818,2024-12-06T04:00:00,0.0,G
176843,2024-12-06T05:00:00,0.0,G
176868,2024-12-06T06:00:00,0.0,G
176893,2024-12-06T07:00:00,0.0,G
176918,2024-12-06T08:00:00,0.0,G
176943,2024-12-06T09:00:00,0.0,G
176968,2024-12-06T10:00:00,0.0,G
176993,2024-12-06T11:00:00,0.0,G
177018,2024-12-06T12:00:00,0.0,G
177042,2024-12-06T13:00:00,0.0,G
177066,2024-12-06T14:00:00,0.0,G
177090,2024-12-06T15:00:00,0.0,G
177114,2024-12-06T16:00:00,0.0,G
177138,2024-12-06T17:00:00,0.0,G
177162,2024-12-06T18:00:00,0.0,G
177186,2024-12-06T19:00:00,0.0,G
177210,2024-12-06T20:00:00,0.0,G
177234,2024-12-06T21:00:00,0.0,G
177258,2024-12-06T22:00:00,0.0,G
177281,2024-12-06T23:00:00,0.0,G
177304,2024-12-07T00:00:00,0.0,G
177327,2024-12-07T01:00:00,0.0,G
177350,2024-12-07T02:00:00,0.0,G
177373,2024-12-07T03:00:00,0.0,G
177397,2024-12-07T04:00:00,0.0,G
177421,2024-12-07T05:00:00,0.0,G
177445,2024-12-07T06:00:00,0.0,G
177469,2024-12-07T07:00:00,0.0,G
177493,2024-12-07T08:00:00,0.0,G
177517,2024-12-07T09:00:00,0.0,G
177541,2024-12-07T10:00:00,0.0,G
177565,2024-12-07T11:00:00,0.0,G
177589,2024-12-07T12:00:00,0.0,G
177613,2024-12-07T13:00:00,0.0,G
177636,2024-12-07T14:00:00,0.0,G
177659,2024-12-07T15:00:00,0.0,G
177682,2024-12-07T16:00:00,0.0,G
177705,2024-12-07T17:00:00,0.0,G
177728,2024-12-07T18:00:00,0.0,G
177751,2024-12-07T19:00:00,0.0,G
177774,2024-12-07T20:00:00,0.0,G
177797,2024-12-07T21:00:00,0.0,G
177820,2024-12-07T22:00:00,0.0,G
177843,2024-12-07T23:00:00,0.0,G
177866,2024-12-08T00:00:00,0.0,G
177889,2024-12-08T01:00:00,0.0,G
177912,2024-12-08T02:00:00,0.0,G
177935,2024-12-08T03:00:00,0.0,G
177958,2024-12-08T04:00:00,0.0,G
177981,2024-12-08T05:00:00,0.0,G
178004,2024-12-08T06:00:00,0.0,G
178027,2024-12-08T07:00:00,0.0,G
178050,2024-12-08T08:00:00,0.0,G
178073,2024-12-08T09:00:00,0.0,G
178096,2024-12-08T10:00:00,0.0,G
178119,2024-12-08T11:00:00,0.0,G
178142,2024-12-08T12:00:00,0.0,G
178165,2024-12-08T13:00:00,0.0,G
178188,2024-12-08T14:00:00,0.0,G
178211,2024-12-08T15:00:00,0.0,G
178233,2024-12-08T16:00:00,0.0,G
178255,2024-12-08T17:00:00,0.0,G
178277,2024-12-08T18:00:00,0.0,G
178299,2024-12-08T19:00:00,0.0,G
178321,2024-12-08T20:00:00,0.0,G
178343,2024-12-08T21:00:00,0.0,G
178365,2024-12-08T22:00:00,0.0,G
178387,2024-12-08T23:00:00,0.0,G
178409,2024-12-09T00:00:00,0.0,G
178431,2024-12-09T01:00:00,0.0,G
178454,2024-12-09T02:00:00,0.0,G
178477,2024-12-09T03:00:00,0.0,G
178500,2024-12-09T04:00:00,0.0,G
178523,2024-12-09T05:00:00,0.0,G
178546,2024-12-09T06:00:00,0.0,G
178569,2024-12-09T07:00:00,0.0,G
178592,2024-12-09T08:00:00,0.0,G
178615,2024-12-09T09:00:00,0.0,G
178638,2024-12-09T10:00:00,0.0,G
178661,2024-12-09T11:00:00,0.0,G
178684,2024-12-09T12:00:00,0.0,G
178707,2024-12-09T13:00:00,0.0,G
178730,2024-12-09T14:00:00,0.0,G
178753,2024-12-09T15:00:00,0.0,G
178776,2024-12-09T16:00:00,0.0,G
178799,2024-12-09T17:00:00,0.0,G
178822,2024-12-09T18:00:00,0.0,G
178845,2024-12-09T19:00:00,0.0,G
178868,2024-12-09T20:00:00,0.0,G
178891,2024-12-09T21:00:00,0.0,G
178914,2024-12-09T22:00:00,0.0,G
178937,2024-12-09T23:00:00,0.0,G
178960,2024-12-10T00:00:00,0.0,G
178983,2024-12-10T01:00:00,0.0,G
179006,2024-12-10T02:00:00,0.0,G
179029,2024-12-10T03:00:00,0.0,G
179052,2024-12-10T04:00:00,0.0,G
179075,2024-12-10T05:00:00,0.0,G
179098,2024-12-10T06:00:00,0.0,G
179121,2024-12-10T07:00:00,0.0,G
179144,2024-12-10T08:00:00,0.0,G
179167,2024-12-10T09:00:00,0.0,G
179190,2024-12-10T10:00:00,0.0,G
179213,2024-12-10T11:00:00,0.0,G
179236,2024-12-10T12:00:00,0.0,G
179259,2024-12-10T13:00:00,0.0,G
179282,2024-12-10T14:00:00,0.0,G
179305,2024-12-10T15:00:00,0.0,G
179328,2024-12-10T16:00:00,0.0,G
179351,2024-12-10T17:00:00,0.0,G
179374,2024-12-10T18:00:00,0.0,G
179397,2024-12-10T19:00:00,0.0,G
179420,2024-12-10T20:00:00,0.0,G
179443,2024-12-10T21:00:00,0.0,G
179466,2024-12-10T22:00:00,0.0,G
179489,2024-12-10T23:00:00,0.0,G
179512,2024-12-11T00:00:00,0.0,G
179535,2024-12-11T01:00:00,0.0,G
179558,2024-12-11T02:00:00,0.0,G
179581,2024-12-11T03:00:00,0.0,G
179604,2024-12-11T04:00:00,0.0,G
179627,2024-12-11T05:00:00,0.0,G
179650,2024-12-11T06:00:00,0.0,G
179673,2024-12-11T07:00:00,0.0,G
179696,2024-12-11T08:00:00,0.0,G
179719,2024-12-11T09:00:00,0.0,G
179742,2024-12-11T10:00:00,0.0,G
179765,2024-12-11T11:00:00,0.0,G
179788,2024-12-11T12:00:00,0.0,G
179811,2024-12-11T13:00:00,0.0,G
179834,2024-12-11T14:00:00,0.0,G
179857,2024-12-11T15:00:00,0.0,G
179880,2024-12-11T16:00:00,0.0,G
179903,2024-12-11T17:00:00,0.0,G
179926,2024-12-11T18:00:00,0.0,G
179949,2024-12-11T19:00:00,0.0,G
179972,2024-12-11T20:00:00,0.0,G
179995,2024-12-11T21:00:00,0.0,G
180018,2024-12-11T22:00:00,0.0,G
180041,2024-12-11T23:00:00,0.0,G
180063,2024-12-12T00:00:00,0.0,G
180085,2024-12-12T01:00:00,0.0,G
180107,2024-12-12T02:00:00,0.0,G
180129,2024-12-12T03:00:00,0.0,G
180151,2024-12-12T04:00:00,0.0,G
180173,2024-12-12T05:00:00,0.0,G
180195,2024-12-12T06:00:00,0.0,G
180217,2024-12-12T07:00:00,0.0,G
180240,2024-12-12T08:00:00,0.0,G
180263,2024-12-12T09:00:00,0.0,G
180286,2024-12-12T10:00:00,0.0,G
180309,2024-12-12T11:00:00,0.0,G
180332,2024-12-12T12:00:00,0.0,G
180355,2024-12-12T13:00:00,0.0,G
180378,2024-12-12T14:00:00,0.0,G
180401,2024-12-12T15:00:00,0.0,G
180424,2024-12-12T16:00:00,0.0,G
180447,2024-12-12T17:00:00,0.0,G
180470,2024-12-12T18:00:00,0.0,G
180493,2024-12-12T19:00:00,0.0,G
180516,2024-12-12T20:00:00,0.0,G
180539,2024-12-12T21:00:00,0.0,G
180562,2024-12-12T22:00:00,0.0,G
180585,2024-12-12T23:00:00,0.0,G
180608,2024-12-13T00:00:00,0.0,G
180631,2024-12-13T01:00:00,0.0,G
180654,2024-12-13T02:00:00,0.0,G
180677,2024-12-13T03:00:00,0.0,G
180700,2024-12-13T04:00:00,0.0,G
180723,2024-12-13T05:00:00,0.0,G
180746,2024-12-13T06:00:00,0.0,G
180769,2024-12-13T07:00:00,0.0,G
180792,2024-12-13T08:00:00,0.0,G
180815,2024-12-13T09:00:00,0.0,G
180838,2024-12-13T10:00:00,0.0,G
180861,2024-12-13T11:00:00,0.0,G
180884,2024-12-13T12:00:00,0.0,G
180907,2024-12-13T13:00:00,0.0,G
180930,2024-12-13T14:00:00,0.0,G
180953,2024-12-13T15:00:00,0.0,G
180976,2024-12-13T16:00:00,0.0,G
180999,2024-12-13T17:00:00,0.0,G
181022,2024-12-13T18:00:00,0.0,G
181045,2024-12-13T19:00:00,0.0,G
181068,2024-12-13T20:00:00,0.0,G
